Metoda,Poczatkowe x,Epsilon,Liczba iteracji,Wynik,Blad bezwzgledny,Blad wzgledny
wielopunktowa,10.000,1.00e+00,5,0.6411863889290413,0.0000006444240555,0.0000010050494935
Newtona,10.000,1.00e+00,7,2.0303805983160279,1.3891948538110421,0.6842041610145521
wielopunktowa,10.000,1.00e-01,5,0.6411863889290413,0.0000006444240555,0.0000010050494935
Newtona,10.000,1.00e-01,11,0.6413724259625299,0.0001866814575440,0.0002910656117837
wielopunktowa,10.000,1.00e-02,6,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-02,12,0.6411857649428676,0.0000000204378817,0.0000000318751333
wielopunktowa,10.000,1.00e-03,6,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-03,12,0.6411857649428676,0.0000000204378817,0.0000000318751333
wielopunktowa,10.000,1.00e-04,6,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-04,13,0.6411857445049862,0.0000000000000003,0.0000000000000005
wielopunktowa,10.000,1.00e-05,6,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-05,13,0.6411857445049862,0.0000000000000003,0.0000000000000005
wielopunktowa,10.000,1.00e-06,6,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-06,13,0.6411857445049862,0.0000000000000003,0.0000000000000005
wielopunktowa,10.000,1.00e-07,7,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-07,13,0.6411857445049862,0.0000000000000003,0.0000000000000005
wielopunktowa,10.000,1.00e-08,7,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-08,14,0.6411857445049860,0.0000000000000001,0.0000000000000002
wielopunktowa,10.000,1.00e-09,7,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-09,14,0.6411857445049860,0.0000000000000001,0.0000000000000002
wielopunktowa,10.000,1.00e-10,7,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-10,14,0.6411857445049860,0.0000000000000001,0.0000000000000002
wielopunktowa,10.000,1.00e-11,7,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-11,14,0.6411857445049860,0.0000000000000001,0.0000000000000002
wielopunktowa,10.000,1.00e-12,7,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-12,14,0.6411857445049860,0.0000000000000001,0.0000000000000002
wielopunktowa,10.000,1.00e-13,7,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-13,14,0.6411857445049860,0.0000000000000001,0.0000000000000002
wielopunktowa,10.000,1.00e-14,7,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-14,14,0.6411857445049860,0.0000000000000001,0.0000000000000002
wielopunktowa,10.000,1.00e-15,7,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-15,14,0.6411857445049860,0.0000000000000001,0.0000000000000002
wielopunktowa,10.000,1.00e-16,7,0.6411857445049860,0.0000000000000001,0.0000000000000002
Newtona,10.000,1.00e-16,15,0.6411857445049860,0.0000000000000001,0.0000000000000002
